solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,AIC,AICc,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
3_311_4,ooh_S,249459.095644506,6311086.21982738,0.0382311202101805,68598.7632589933,0.0219438713986322,6311086.21982738,0.0382311202101805,68598.7632589933,0.0219438713986322,TRUE,0.310911157955088,0.310255055509394,2880238289451.12,2880238289454.42,0,0.0574240202824319,0.0572149345910243,0.936070961065048,292550.965809729,4,311,0,3,1864,1,10240536,262577.846153846,0.310911157955088,0.310255055509394,0.365176971087258,0.616284754999874,1.62262654055138,95887.3825330776,0.139181139267748
3_311_4,print_S,300553.849461105,2422497.69820235,0.0146749382725741,26331.4967195907,0.00842311071362431,2422497.69820235,0.0146749382725741,26331.4967195907,0.00842311071362431,TRUE,0.0848043521333921,0.11909077639692,2880238289451.12,2880238289454.42,0,0.0574240202824319,0.0572149345910243,0.936070961065048,292550.965809729,4,311,0,3,1864,1,2793216,77589.3333333333,0.0848043521333921,0.11909077639692,0.708018917239354,0.86727904258115,1.15303143613831,54934.71577599,1.57082049657038
3_311_4,search_clicks_P,54697.1272950724,2347454.97197823,0.0142203465609032,25515.8149128069,0.00816218448376371,2347454.97197823,0.0142203465609032,25515.8149128069,0.00816218448376371,TRUE,0.111321014032676,0.11540165151742,2880238289451.12,2880238289454.42,0,0.0574240202824319,0.0572149345910243,0.936070961065048,292550.965809729,4,311,0,3,1864,1,3666600,47618.1818181818,0.111321014032676,0.11540165151742,0.667113784687687,0.640226632841933,1.56194689302607,31766.7454926737,0.360723046283965
3_311_4,season,0.367790848742833,-2966837.5434145,-0.0179724248434462,-32248.2341675489,-0.0103157997285453,-2966837.5434145,-0.0179724248434462,-32248.2341675489,-0.0103157997285453,FALSE,,,2880238289451.12,2880238289454.42,0,0.0574240202824319,0.0572149345910243,0.936070961065048,292550.965809729,4,311,0,3,1864,1,,,,,,,,,
3_311_4,trend,0.230633366109794,64089898.2141142,0.388241978882211,696629.328414285,0.222842857057404,64089898.2141142,0.388241978882211,696629.328414285,0.222842857057404,TRUE,,,2880238289451.12,2880238289454.42,0,0.0574240202824319,0.0572149345910243,0.936070961065048,292550.965809729,4,311,0,3,1864,1,,,,,,,,,
3_311_4,tv_S,383930.232953585,6477812.80255435,0.0392411118034568,70411.0087234168,0.0225235856605923,6477812.80255435,0.0392411118034568,70411.0087234168,0.0225235856605923,TRUE,0.311135800761756,0.318451388656663,2880238289451.12,2880238289454.42,0,0.0574240202824319,0.0572149345910243,0.936070961065048,292550.965809729,4,311,0,3,1864,1,10247935.1,256198.3775,0.311135800761756,0.318451388656663,0.553789183083141,0.632109077520831,1.58200544108947,141879.890182951,0.639404466899578
3_314_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,competitor_sales_B,0.151545834202952,74176361.1279146,0.449221192471085,806264.794868637,0.258364262518917,74176361.1279146,0.449221192471085,806264.794868637,0.258364262518917,TRUE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,events,0.908501833691393,1109972.48043605,0.00672213025402676,1109972.48043605,0.355686150690576,1109972.48043605,0.00672213025402676,1109972.48043605,0.355686150690576,TRUE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,facebook_I,102668.941662772,2801779.00193009,0.0169679192285671,30454.1195861967,0.00975889831433428,2801779.00193009,0.0169679192285671,30454.1195861967,0.00975889831433428,TRUE,0.181827675117088,0.150526055503896,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,5988890.41190929,136111.145725211,0.181827675117088,0.150526055503896,0.328992763204939,0.467829398974905,2.13753133554918,44779.5819351273,0.000271746524958871
3_314_2,holiday,0.974527812685925,4414799.98619372,0.0267365732716286,275924.999137108,0.0884190397079246,4414799.98619372,0.0267365732716286,275924.999137108,0.0884190397079246,TRUE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,newsletter,412999.007522848,4490498.33769653,0.027195011825544,48809.7645401797,0.0156408898161058,4490498.33769653,0.027195011825544,48809.7645401797,0.0156408898161058,TRUE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,ooh_S,225030.847178472,5756901.97112129,0.0348645084374867,62575.0214252314,0.0200519101981495,5756901.97112129,0.0348645084374867,62575.0214252314,0.0200519101981495,TRUE,0.310911157955088,0.309290541844497,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,10240536,262577.846153846,0.310911157955088,0.309290541844497,0.338339053457349,0.562168032134381,1.77882757972435,88840.3399265616,0.129840530309593
3_314_2,print_S,469280.839003723,1789048.25267119,0.010834696893089,19446.1766594694,0.0062314479354825,1789048.25267119,0.010834696893089,19446.1766594694,0.0062314479354825,TRUE,0.0848043521333921,0.0961169229961453,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,2793216,77589.3333333333,0.0848043521333921,0.0961169229961453,0.36373313767427,0.640497638804584,1.5612860054666,28221.8116633882,0.972731889098213
3_314_2,search_clicks_P,46936.7463244348,2203924.76007294,0.0133472401959596,23955.7039138363,0.00767650753723937,2203924.76007294,0.0133472401959596,23955.7039138363,0.00767650753723937,TRUE,0.111321014032676,0.118406234229258,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,3666600,47618.1818181818,0.111321014032676,0.118406234229258,0.595794372057648,0.601081317862035,1.66366840938738,28370.6447348905,0.321358058234182
3_314_2,season,0.370215403670694,-2986395.56289931,-0.0180859798938172,-32460.8213358621,-0.0104019376990964,-2986395.56289931,-0.0180859798938172,-32460.8213358621,-0.0104019376990964,FALSE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,trend,0.235001150413848,65303646.4942947,0.395486938221311,709822.244503203,0.227459640911733,65303646.4942947,0.395486938221311,709822.244503203,0.227459640911733,TRUE,,,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,,,,,,,,,
3_314_2,tv_S,382451.857904744,6061595.34536477,0.0367097690951195,65886.905927878,0.0211131900686337,6061595.34536477,0.0367097690951195,65886.905927878,0.0211131900686337,TRUE,0.311135800761756,0.325660245426203,2956019124045.4,2956019124048.7,0,0.058174546218142,0.0370344688709895,0.934388948870738,292550.965809729,2,314,0,3,1880,1,10247935.1,256198.3775,0.311135800761756,0.325660245426203,0.504339359389512,0.591494314338971,1.69063332606596,129210.925584982,0.652980162223685
3_319_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,competitor_sales_B,0.148882416216028,72872711.6051698,0.441384631239676,792094.691360541,0.255299155883177,72872711.6051698,0.441384631239676,792094.691360541,0.255299155883177,TRUE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,events,0.896615766237282,1095450.5419155,0.00663506301377119,1095450.5419155,0.353073441487691,1095450.5419155,0.00663506301377119,1095450.5419155,0.353073441487691,TRUE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,facebook_I,115604.051299682,3154771.03614621,0.019108215129684,34290.9895233284,0.0110522905596899,3154771.03614621,0.019108215129684,34290.9895233284,0.0110522905596899,TRUE,0.181827675117088,0.163352172839883,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,5988890.41190929,136111.145725211,0.181827675117088,0.163352172839883,0.370442079744927,0.52677053997728,1.89835976788514,50421.2958989121,0.000305983470752835
3_319_2,holiday,0.959839282467276,4348258.09568803,0.026337078088968,271766.130980502,0.0875926383470463,4348258.09568803,0.026337078088968,271766.130980502,0.0875926383470463,TRUE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,newsletter,416867.566784478,4532560.80907588,0.0274533860099071,49266.9653160422,0.0158791806021412,4532560.80907588,0.0274533860099071,49266.9653160422,0.0158791806021412,TRUE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,ooh_S,227983.344075277,5770579.51744103,0.0349519738766554,62723.6904069677,0.0202164026465969,5770579.51744103,0.0349519738766554,62723.6904069677,0.0202164026465969,TRUE,0.310911157955088,0.29879718430242,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,10240536,262577.846153846,0.310911157955088,0.29879718430242,0.343715426181484,0.563503660105392,1.77461136599001,90252.0562965853,0.131668497488135
3_319_2,print_S,462432.908653095,1762941.75777526,0.0106780080020716,19162.4104106007,0.00617621511149175,1762941.75777526,0.0106780080020716,19162.4104106007,0.00617621511149175,TRUE,0.0848043521333921,0.0912840784396644,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,2793216,77589.3333333333,0.0848043521333921,0.0912840784396644,0.358425400843812,0.63115124565206,1.58440628437146,27809.9879012041,0.958537403257651
3_319_2,search_clicks_P,53335.6284899418,2504385.61315104,0.0151688786651957,27221.5827516417,0.00877375795356125,2504385.61315104,0.0151688786651957,27221.5827516417,0.00877375795356125,TRUE,0.111321014032676,0.129675601446154,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,3666600,47618.1818181818,0.111321014032676,0.129675601446154,0.677018962175528,0.683026676798952,1.46407165923089,32238.4120352311,0.365168771768367
3_319_2,season,0.36886407511503,-2975494.87761544,-0.0180223526802132,-32342.3356262548,-0.0104242220970964,-2975494.87761544,-0.0180223526802132,-32342.3356262548,-0.0104242220970964,FALSE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,trend,0.23719779239104,65914063.6386383,0.399236614526979,716457.21346346,0.230920524804248,65914063.6386383,0.399236614526979,716457.21346346,0.230920524804248,TRUE,,,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,,,,,,,,,
3_319_2,tv_S,386138.066654661,6120019.18444076,0.0370685041273048,66521.9476569648,0.0214406147014534,6120019.18444076,0.0370685041273048,66521.9476569648,0.0214406147014534,TRUE,0.311135800761756,0.316890962971879,3029104775578.88,3029104775582.18,0,0.0588893190427128,0.0300015360646842,0.932766758276448,321074.323819979,2,319,0,3,1910,1,10247935.1,256198.3775,0.311135800761756,0.316890962971879,0.509200363777605,0.597195349572497,1.67449395028922,130456.307022232,0.659273820201634
3_320_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,competitor_sales_B,0.150515531149929,73672063.9841879,0.446277142769206,800783.304175956,0.256501861486896,73672063.9841879,0.446277142769206,800783.304175956,0.256501861486896,TRUE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,events,0.91028585735427,1112152.13170015,0.00673699159244877,1112152.13170015,0.356237562084617,1112152.13170015,0.00673699159244877,1112152.13170015,0.356237562084617,TRUE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,facebook_I,102253.458086681,2780629.06496564,0.0168439857268043,30224.2289670178,0.00968123455074277,2780629.06496564,0.0168439857268043,30224.2289670178,0.00968123455074277,TRUE,0.181827675117088,0.140626936005356,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,5988890.41190929,136111.145725211,0.181827675117088,0.140626936005356,0.34680111637726,0.464297870509732,2.15378976195205,47203.4972888912,0.000364284860552289
3_320_6,holiday,0.972709605102471,4406563.15322719,0.0266932716026033,275410.1970767,0.0882176587027392,4406563.15322719,0.0266932716026033,275410.1970767,0.0882176587027392,TRUE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,newsletter,397782.324199332,4609001.89580901,0.0279195679589073,50097.8466935762,0.0160470265381106,4609001.89580901,0.0279195679589073,50097.8466935762,0.0160470265381106,TRUE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,ooh_S,227409.040048627,6294385.78502568,0.0381289779560304,68417.2367937574,0.0219149781268822,6294385.78502568,0.0381289779560304,68417.2367937574,0.0219149781268822,TRUE,0.310911157955088,0.318330912287565,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,10240536,262577.846153846,0.310911157955088,0.318330912287565,0.365920895152745,0.61465393852682,1.62693173722561,96082.7205118951,0.125056831282564
3_320_6,print_S,462931.998670199,2057194.8307035,0.012461698254619,22360.8133772119,0.00716247482397019,2057194.8307035,0.012461698254619,22360.8133772119,0.00716247482397019,TRUE,0.0848043521333921,0.104040128707878,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,2793216,77589.3333333333,0.0848043521333921,0.104040128707878,0.505518881988456,0.736496866230001,1.35777902914757,39222.8730408963,1.17136085779202
3_320_6,search_clicks_P,57430.5855311301,2333445.21546294,0.0141351172649212,25363.5349506842,0.00812428767534459,2333445.21546294,0.0141351172649212,25363.5349506842,0.00812428767534459,TRUE,0.111321014032676,0.118011156224092,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,3666600,47618.1818181818,0.111321014032676,0.118011156224092,0.636150116329869,0.636405720684815,1.57132465579337,30292.3119030532,0.338061862483301
3_320_6,season,0.367417600611099,-2963826.68391644,-0.0179537267266632,-32215.5074338743,-0.0103190683202831,-2963826.68391644,-0.0179537267266632,-32215.5074338743,-0.0103190683202831,FALSE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,trend,0.232009741941868,64472374.4727317,0.390548947745136,700786.679051431,0.224471572702039,64472374.4727317,0.390548947745136,700786.679051431,0.224471572702039,TRUE,,,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,,,,,,,,,
3_320_6,tv_S,389265.221409857,6307435.12451744,0.0382080258559869,68559.077440407,0.0219604116289425,6307435.12451744,0.0382080258559869,68559.077440407,0.0219604116289425,TRUE,0.311135800761756,0.318990866775109,2931924239493.02,2931924239496.32,0,0.0579369670629121,0.0472125917817091,0.93492375282024,292550.965809729,6,320,0,3,1920,1,10247935.1,256198.3775,0.311135800761756,0.318990866775109,0.529264985812672,0.615483515749182,1.62473888318971,135596.830632767,0.643261448276462
3_324_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,competitor_sales_B,0.145808179891299,71367980.9405824,0.432279238742744,775738.9232672,0.251483689555663,71367980.9405824,0.432279238742744,775738.9232672,0.251483689555663,TRUE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,events,0.886591890719853,1083203.7576394,0.00656101643320243,1083203.7576394,0.351159480775317,1083203.7576394,0.00656101643320243,1083203.7576394,0.351159480775317,TRUE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,facebook_I,130173.527909951,3552364.0469892,0.0215168371828827,38612.6526846653,0.0125176809741262,3552364.0469892,0.0215168371828827,38612.6526846653,0.0125176809741262,TRUE,0.181827675117088,0.171229641842194,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,5988890.41190929,136111.145725211,0.181827675117088,0.171229641842194,0.417128568285992,0.593158966463153,1.68588870191532,56775.8473441234,0.000344546293490566
3_324_2,holiday,0.93497691792827,4235626.76265196,0.0256553917937228,264726.672665747,0.0858206780257758,4235626.76265196,0.0256553917937228,264726.672665747,0.0858206780257758,TRUE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,newsletter,447859.930364442,3691435.59623197,0.0223592001395633,40124.2999590432,0.0130077358398357,3691435.59623197,0.0223592001395633,40124.2999590432,0.0130077358398357,TRUE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,ooh_S,210322.272962147,6291871.02604528,0.0381101606289072,68389.902457014,0.022171048122485,6291871.02604528,0.0381101606289072,68389.902457014,0.022171048122485,TRUE,0.310911157955088,0.303278269922848,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,10240536,262577.846153846,0.310911157955088,0.303278269922848,0.367925218654836,0.614408369449147,1.62758199550009,96609.0114600698,0.115647299549892
3_324_2,print_S,443084.376659497,1702607.78759928,0.0103127759620052,18506.6063869487,0.00599958248290856,1702607.78759928,0.0103127759620052,18506.6063869487,0.00599958248290856,TRUE,0.0848043521333921,0.082068424804447,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,2793216,77589.3333333333,0.0848043521333921,0.082068424804447,0.319508541294012,0.609551065008677,1.64055164104383,24790.4547133082,0.895405303217558
3_324_2,search_clicks_P,45204.8412407364,2303515.61327853,0.013952503105967,25038.2131878101,0.00811703788928335,2303515.61327853,0.013952503105967,25038.2131878101,0.00811703788928335,TRUE,0.111321014032676,0.111033145314564,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,3666600,47618.1818181818,0.111321014032676,0.111033145314564,0.666326967537985,0.628242953493298,1.59174089329546,31729.2786905815,0.324660222806415
3_324_2,season,0.367535374585489,-2964776.72454428,-0.017957792957534,-32225.8339624379,-0.0104471638341275,-2964776.72454428,-0.017957792957534,-32225.8339624379,-0.0104471638341275,FALSE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,trend,0.2408799119288,66937274.938754,0.405442242763302,727579.075421239,0.23587094168202,66937274.938754,0.405442242763302,727579.075421239,0.23587094168202,TRUE,,,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,,,,,,,,,
3_324_2,tv_S,417302.482290291,6895839.49024089,0.0417684262052371,74954.7770678357,0.0242992884867126,6895839.49024089,0.0417684262052371,74954.7770678357,0.0242992884867126,TRUE,0.311135800761756,0.332390518115947,3101362612974.64,3101362612977.94,0,0.0595875676774211,0.0250980171639747,0.93116294163488,352378.674023944,2,324,0,3,1940,1,10247935.1,256198.3775,0.311135800761756,0.332390518115947,0.576781588621664,0.672900386560887,1.48610406528503,147770.507176743,0.637887015240267
3_325_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,competitor_sales_B,0.148800419585652,72832577.1356343,0.441090384557967,791658.44712646,0.254711754432737,72832577.1356343,0.441090384557967,791658.44712646,0.254711754432737,TRUE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,events,0.901046770374902,1100864.17177409,0.00666707975978439,1100864.17177409,0.354196996953068,1100864.17177409,0.00666707975978439,1100864.17177409,0.354196996953068,TRUE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,facebook_I,111955.891643883,3036056.59100177,0.0183870380800999,33000.6151195844,0.0106177665443721,3036056.59100177,0.0183870380800999,33000.6151195844,0.0106177665443721,TRUE,0.181827675117088,0.14987613554309,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,5988890.41190929,136111.145725211,0.181827675117088,0.14987613554309,0.357209544172446,0.506948095921805,1.97258853134,48620.2003212921,0.000272180353931617
3_325_6,holiday,0.959323925783023,4345923.42996284,0.0263198847599737,271620.214372677,0.0873923111581594,4345923.42996284,0.0263198847599737,271620.214372677,0.0873923111581594,TRUE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,newsletter,399947.472366944,4464202.48785002,0.0270362092013216,48523.9400853264,0.0156123110363884,4464202.48785002,0.0270362092013216,48523.9400853264,0.0156123110363884,TRUE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,ooh_S,232047.837737474,6422781.65805714,0.0388978029187187,69812.8441093168,0.0224618989029529,6422781.65805714,0.0388978029187187,69812.8441093168,0.0224618989029529,TRUE,0.310911157955088,0.317063159230844,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,10240536,262577.846153846,0.310911157955088,0.317063159230844,0.373385123498164,0.627191941716443,1.59440824010476,98042.6615140357,0.127607799964608
3_325_6,print_S,458799.966348805,2038832.74824584,0.0123476273439888,22161.2255244113,0.00713025251507317,2038832.74824584,0.0123476273439888,22161.2255244113,0.00713025251507317,TRUE,0.0848043521333921,0.100647785759803,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,2793216,77589.3333333333,0.0848043521333921,0.100647785759803,0.501006728226237,0.729923052225764,1.37000742331769,38872.7780385883,1.16090554050606
3_325_6,search_clicks_P,58865.9622870863,2391765.58591707,0.0144850675831503,25997.4520208377,0.00836453730651686,2391765.58591707,0.0144850675831503,25997.4520208377,0.00836453730651686,TRUE,0.111321014032676,0.118070455012147,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,3666600,47618.1818181818,0.111321014032676,0.118070455012147,0.652049572722905,0.65231156546039,1.53300976550096,31049.4151083871,0.346511125797406
3_325_6,season,0.367402703278034,-2963706.51244619,-0.0179488698149094,-32214.2012222413,-0.0103647421950082,-2963706.51244619,-0.0179488698149094,-32214.2012222413,-0.0103647421950082,FALSE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,trend,0.234205078139568,65082428.758586,0.394153751770042,707417.703897674,0.22760775828338,65082428.758586,0.394153751770042,707417.703897674,0.22760775828338,TRUE,,,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,,,,,,,,,
3_325_6,tv_S,391864.845782245,6367668.25872203,0.038564023839863,69213.7854208917,0.0222691550623601,6367668.25872203,0.038564023839863,69213.7854208917,0.0222691550623601,TRUE,0.311135800761756,0.314342464454116,2991957488571.63,2991957488574.93,0,0.0585271119125703,0.0369540259713523,0.933591270042064,321074.323819979,6,325,0,3,1950,1,10247935.1,256198.3775,0.311135800761756,0.314342464454116,0.531265664223047,0.6213611031477,1.60937013104648,136109.401195404,0.646686723775929
4_181_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
4_181_6,competitor_sales_B,0.15214969141758,74471928.0173477,0.451120801808703,809477.478449432,0.256551839409418,74471928.0173477,0.451120801808703,809477.478449432,0.256551839409418,TRUE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
4_181_6,events,0.934114967030569,1141265.61831416,0.00691332525580188,1141265.61831416,0.361707152364604,1141265.61831416,0.00691332525580188,1141265.61831416,0.361707152364604,TRUE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
4_181_6,facebook_I,100993.755718745,2141119.01657126,0.0129700325107534,23273.0327888181,0.00737604137182917,2141119.01657126,0.0129700325107534,23273.0327888181,0.00737604137182917,TRUE,0.181827675117088,0.106922491956664,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,5988890.41190929,136111.145725211,0.181827675117088,0.106922491956664,0.270872454602377,0.357515143759103,2.79708431224891,36868.7601413298,0.000318852740747388
4_181_6,holiday,0.991850389502128,4493274.61861928,0.0272184392517144,280829.663663705,0.0890047823339812,4493274.61861928,0.0272184392517144,280829.663663705,0.0890047823339812,TRUE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
4_181_6,newsletter,388618.56857007,4660529.42759944,0.0282316011979972,50657.9285608635,0.0160552765196818,4660529.42759944,0.0282316011979972,50657.9285608635,0.0160552765196818,TRUE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
